N1,N2,D,C_real1,C_real2
0.0,0.0,0.0,402.89955953008507,413.4930957077636
0.0,0.0,0.0,403.9267830868053,412.41302684272887
0.0,0.0,0.0,405.49136294697814,412.7356813266125
0.0,0.0,0.0,406.10809864504887,412.62148133577074
0.0,0.0,0.0,406.9242623434772,410.563251251904
1.0,0.0,0.0,411.8969456967292,409.7747321818671
1.0,0.0,0.0,417.00009071189737,409.58201539924335
1.0,0.0,0.0,422.35795819687826,408.6043627591489
1.0,0.0,0.0,428.85486391339356,410.79803271273096
1.0,0.0,0.0,433.20472912100956,410.6301174518227
1.0,0.0,0.0,437.9829285287262,411.7460387462576
1.0,0.0,0.0,444.29696711170766,410.37716381914646
1.0,0.0,0.0,448.00044413897126,409.1763101400777
1.0,0.0,0.0,451.1482442594484,407.418781307659
1.0,0.0,0.0,455.72195935029794,406.1703278544988
1.0,0.0,0.0,461.36461609700103,407.0108674687697
1.0,0.0,0.0,464.38726045591864,405.9026727133457
1.0,0.0,0.0,467.7798248375245,407.24334041253866
1.0,0.0,0.0,470.8832518630361,405.67140888077404
1.0,0.0,0.0,474.7379732783441,405.99233361305494
1.0,0.0,0.0,477.9252733742535,407.55625223533247
1.0,0.0,0.0,481.9616665434848,407.9311307491468
1.0,0.0,0.0,484.83969355645206,407.8094492172117
1.0,0.0,0.0,488.3720642167076,405.4585784865023
1.0,0.0,0.0,492.29268373930273,403.6233495167475
1.0,0.0,0.0,495.8351731704898,402.1393911142893
1.0,0.0,0.0,501.3704483239997,402.4804104115517
1.0,0.0,0.0,505.66180419406726,403.4116574053799
1.0,0.0,0.0,507.70126336046707,401.129815302733
1.0,2.0,0.0,510.7028805331868,412.06330354440723
1.0,2.0,0.0,514.0840520482719,422.7171060268126
1.0,2.0,0.0,518.2637403675474,430.9296358084005
1.0,2.0,0.0,521.733800933473,442.47583295146944
1.0,2.0,0.0,524.2976326403771,449.8492523154503
1.0,2.0,0.0,527.1640394074113,458.6740689997321
1.0,2.0,0.0,530.640714853715,466.93579661527656
1.0,2.0,0.0,533.7399684448187,473.74619451412997
1.0,2.0,0.0,537.5578354028374,484.25686502644965
1.0,2.0,0.0,541.7656950004651,491.5044468778133
1.0,2.0,0.0,544.9332751272724,497.1730405938254
1.0,2.0,0.0,548.018581804877,505.6749649302955
1.0,2.0,0.0,549.7813370249091,514.4548067832767
1.0,2.0,0.0,552.6549683594227,523.6951508008437
1.0,2.0,0.0,555.4779724494916,532.0892304604748
1.0,2.0,0.0,556.189036229581,538.9598634235721
1.0,2.0,0.0,558.3616867128247,547.1809245893917
1.0,2.0,0.0,560.9743722521133,556.4796914585136
1.0,2.0,0.0,562.6873501378972,563.8951113535672
1.0,2.0,0.0,565.5027244612194,571.2045833930292
1.0,2.0,0.0,568.5186149189439,578.063100888663
1.0,2.0,0.0,572.4159502433039,585.0677919914153
1.0,2.0,0.0,575.9519820951102,592.255145823469
1.0,2.0,0.0,579.8123762918756,597.9650510434151
1.0,2.0,0.0,582.6410645389765,604.5539225642382
1.0,2.0,0.0,585.1438057609259,612.6674624623168
1.0,2.0,0.0,586.2413137040513,618.1416589623044
1.0,2.0,0.0,587.4652772924999,625.1079714795428
1.0,2.0,0.0,587.7852825548451,631.8091242946326
1.0,2.0,0.0,588.704285909765,637.1662536830061
1.0,2.0,0.0,590.5287748598217,643.9651264784546
1.0,2.0,0.0,592.0711469092479,649.7868875123261
1.0,2.0,0.0,594.1770933477299,655.7384907932035
1.0,2.0,0.0,593.6186962811961,661.4415321255057
1.0,2.0,0.0,595.8332913127211,668.5837772132415
1.0,2.0,0.0,599.9784999623454,675.1856331616843
1.0,2.0,0.0,602.0955182222209,680.05548163035
1.0,2.0,0.0,604.1921188013897,686.5945663264708
1.0,2.0,0.0,607.4350831546507,691.3739352737598
1.0,2.0,0.0,609.6019319290214,697.7769612845832
1.0,2.0,0.0,613.3628021339399,703.5218098363719
1.0,2.0,0.0,614.6659358896943,708.2343035278844
1.0,2.0,0.0,616.1352903064395,712.9120845872171
1.0,2.0,0.0,618.768185197187,719.2393206437991
1.0,2.0,0.0,621.2617548092439,725.592681509488
1.0,2.0,0.0,622.5412254121572,731.0369608821765
1.0,2.0,0.0,623.8726917230794,736.0608172894619
1.0,2.0,0.0,626.7956811524854,740.9340756555171
1.0,2.0,0.0,626.586009334795,745.5101793358159
1.0,2.0,0.0,627.5338314840862,748.7591474409858
1.0,2.0,0.0,628.391070980618,754.4277723746924
1.0,2.0,0.0,631.7091339155111,758.5593313966087
1.0,2.0,0.0,634.2994578422822,764.2957384283915
1.0,2.0,0.0,634.6901718470697,768.7269415069254
1.0,2.0,0.0,636.1923774833199,773.301404678323
1.0,2.0,0.0,636.1242955242857,777.2841868554251
1.0,2.0,0.0,638.7108322441493,782.8165473061016
1.0,2.0,0.0,642.0335846990366,786.6647371934619
1.0,2.0,0.0,645.344904061095,791.4583556710026
1.0,2.0,0.0,645.3785860582593,796.2750328921865
1.0,2.0,0.0,646.4210754565515,800.7745354395093
1.0,2.0,0.0,647.699412112148,805.8939793187928
1.0,2.0,0.0,649.319578373489,809.4439673273064
1.0,2.0,0.0,651.624812660802,813.4784673993427
1.0,2.0,0.0,652.5184108974767,818.4726379230391
1.0,2.0,0.0,653.4052666050766,821.4754363776196
1.0,2.0,0.0,654.1486480788544,823.6037976589705
1.0,2.0,0.0,654.867938762984,829.0258908113337
1.0,2.0,0.0,655.2237147223225,832.5118423768814
1.0,2.0,0.0,655.3758197157763,835.3241675256252
1.0,2.0,0.0,658.1538487528942,839.6006865747304
1.0,2.0,0.0,658.7620140902696,842.9221729732823
1.0,2.0,0.0,659.1466599964596,845.4020549469835
1.0,2.0,0.0,659.4377655959494,847.7307566484033
1.0,2.0,0.0,660.9662948806546,851.5174419699034
1.0,2.0,0.0,662.6353185236258,854.4799679099468
1.0,2.0,0.0,662.4336658701075,857.4997355949653
1.0,2.0,0.0,662.6704001750804,861.4210076586978
1.0,2.0,0.0,664.3861624208156,865.1472087707837
1.0,2.0,0.0,665.1723821912055,866.2586009425182
1.0,2.0,0.0,667.2532359612986,870.3905001539481
1.0,2.0,0.0,666.8626894455296,873.3709900637743
1.0,2.0,0.0,669.1562558333175,875.091447512895
1.0,2.0,0.0,671.9895623675274,877.5130757478411
1.0,2.0,0.0,671.9370905783526,881.619275895863
1.0,2.0,0.0,673.2574074488463,883.637007503197
1.0,2.0,0.0,675.1435240900322,884.3214954622522
1.0,2.0,0.0,677.9362665911946,886.1358339842818
1.0,2.0,0.0,679.1573066490929,888.3410805205656
1.0,2.0,0.0,680.5107710510508,891.7992981486417
1.0,2.0,0.0,680.5848676438588,895.1030273307468
1.0,2.0,0.0,681.1893204613552,896.8813633311081
1.0,2.0,0.0,681.8552830686637,898.3156882543185
1.0,2.0,0.0,681.9400164520943,901.6818565677669
1.0,2.0,0.0,682.669964082994,905.1882908971031
1.0,2.0,0.0,683.9729307794846,906.473239073887
1.0,2.0,0.0,682.9267155443234,908.0776485155429
1.0,2.0,0.0,684.0595167670206,910.3527212412373
1.0,2.0,0.0,684.0816749971394,913.5970961206381
1.0,2.0,0.0,683.1894840784396,914.5197353810807
1.0,2.0,0.0,684.1846020452606,918.8800373774112
1.0,2.0,0.0,685.4531148604638,919.9742494394366
1.0,2.0,0.0,686.8812358448404,922.7407717048114
1.0,2.0,0.0,688.6338040026288,924.3718658274321
1.0,2.0,0.0,688.6224395342254,926.5066360884591
1.0,2.0,0.0,689.8273199185738,930.0883296967331
1.0,2.0,0.0,692.6896894995464,931.2838043126246
1.0,2.0,0.0,692.8956695874607,933.1316771099382
1.0,2.0,0.0,693.3725804408156,935.5003741266981
1.0,2.0,0.0,694.5787928361409,937.60470160178
1.0,2.0,0.0,696.6256951890124,939.2606071989508
1.0,2.0,0.0,696.2468192780258,939.4897794078842
1.0,2.0,0.0,695.8965985942687,940.2315533155372
1.0,2.0,0.0,694.6968932619652,942.6691003082826
1.0,2.0,0.0,695.5856938018371,943.9822849726925
1.0,2.0,0.0,695.3862177113475,944.1174070262041
1.0,2.0,0.0,695.1600704435617,947.6791893827722
1.0,2.0,0.0,693.6481373067993,949.4795524999445
1.0,2.0,0.0,695.1149679255441,951.2455757345664
1.0,2.0,0.0,695.4995037897517,953.6169007379925
1.0,2.0,0.0,695.0927416714993,955.7391335238175
1.0,2.0,0.0,697.227371114062,956.231348938533
1.0,2.0,0.0,697.0786291298353,957.8943170907753
1.0,2.0,0.0,698.7424303326799,960.7346427871859
1.0,2.0,0.0,700.0729169374348,961.5231242652796
1.0,2.0,0.0,699.5881355749696,963.2125308736771
1.0,2.0,0.0,700.6243833659111,963.531978401728
0.0,2.0,0.0,696.3062618983139,965.2797823935392
0.0,2.0,0.0,693.041218723319,965.6755361937826
0.0,2.0,0.0,689.3388821294632,965.8848101949526
0.0,2.0,0.0,684.7104858821365,967.1799883294389
0.0,2.0,0.0,682.0989796030259,971.8453579924917
0.0,2.0,0.0,678.2659137734795,973.6180959297388
0.0,2.0,0.0,675.2471427726657,973.5044921765693
0.0,2.0,0.0,672.0332277075084,973.51105625885
0.0,2.0,0.0,669.732580179475,976.2011432656234
0.0,2.0,0.0,666.3413654415995,976.5981933209105
0.0,2.0,0.0,664.1693986447978,978.0537803818588
0.0,2.0,0.0,660.4740433984182,979.8055748319574
0.0,2.0,0.0,655.0142519420727,981.3773248662771
0.0,2.0,0.0,652.3483278523116,982.8324844384462
0.0,2.0,0.0,648.8736037582994,982.971096977449
0.0,2.0,0.0,645.9511032775367,984.2599507232503
0.0,2.0,0.0,642.4400549387149,984.7636921198945
0.0,2.0,0.0,639.8307870432732,987.0682592891959
0.0,2.0,0.0,636.795090147943,988.9853657361449
0.0,2.0,0.0,634.7452822308597,991.5626512575542
0.0,2.0,0.0,631.6281618323624,992.2974747832122
0.0,2.0,0.0,627.919128192859,993.2464250173377
0.0,2.0,0.0,625.2349713266071,995.1032469287924
0.0,2.0,0.0,621.6146388735142,996.1416216436205
0.0,2.0,0.0,617.4811027646882,998.2761978346872
0.0,2.0,0.0,614.017822717975,999.4695784476033
0.0,2.0,0.0,610.2809111925409,999.9865328523563
0.0,2.0,0.0,606.6355542313564,1002.4968486063649
0.0,2.0,0.0,604.0933153069876,1003.0950205650328
0.0,2.0,0.0,600.2837741141923,1003.2387946890319
0.0,2.0,0.0,598.0497000751584,1005.6546602764209
0.0,2.0,0.0,593.8518682237019,1005.4489913331727
0.0,2.0,0.0,590.9741005998083,1005.5331905503407
0.0,2.0,0.0,586.657586567058,1006.2622228967757
0.0,2.0,0.0,584.8185676377512,1005.3813758755805
0.0,2.0,0.0,582.4675303039785,1007.0550467418813
0.0,2.0,0.0,580.9231384352058,1007.317056589016
0.0,2.0,0.0,580.7272373636879,1008.5492171858938
0.0,2.0,0.0,577.4191735748939,1010.1913668780899
0.0,2.0,0.0,573.8516840992031,1011.7173797317282
0.0,2.0,0.0,570.2007873413962,1013.1132287613701
0.0,2.0,0.0,567.285669984364,1014.8273621719065
0.0,2.0,0.0,565.7408331952305,1015.8283888125675
0.0,2.0,0.0,563.538396909073,1017.452935459666
0.0,2.0,0.0,559.5089363117893,1018.3967384958141
0.0,2.0,0.0,557.759178869522,1019.4534934097582
0.0,2.0,0.0,556.4498671658154,1023.6333020889415
0.0,2.0,0.0,554.4534935439432,1024.8497103743666
0.0,2.0,0.0,552.524257746093,1026.8144346782815
0.0,2.0,0.0,548.4527284864997,1028.873020598824
0.0,2.0,0.0,545.7823412885409,1026.9374738509068
0.0,2.0,0.0,542.7579981581432,1027.1183148391597
0.0,2.0,0.0,541.0530535926218,1027.4234685962622
0.0,2.0,0.0,539.9972607201687,1027.7337543734714
0.0,2.0,0.0,538.0779724549541,1025.9303642841048
0.0,2.0,0.0,536.7380731310177,1027.3077243250416
0.0,2.0,0.0,534.5116140301841,1025.7757393353602
0.0,2.0,0.0,531.4030663918138,1027.8170328209858
0.0,2.0,0.0,529.0740201338926,1027.4869864619052
0.0,2.0,0.0,526.5676652229744,1028.5063592991385
0.0,2.0,0.0,524.3322760386895,1027.9587626466998
0.0,2.0,0.0,521.2127423564953,1028.1797689822847
0.0,2.0,0.0,520.6489824064291,1028.3556560512473
0.0,2.0,0.0,519.9753206893942,1028.8518942611006
0.0,2.0,0.0,518.5779660403853,1029.3436504697288
0.0,2.0,0.0,517.0891208070778,1030.6743178888933
0.0,2.0,0.0,516.0774294955659,1030.3792998426966
0.0,2.0,0.0,514.7220390349974,1030.5904947751856
0.0,2.0,0.0,513.7440746568122,1031.0540197766027
0.0,2.0,1.0,538.3179887314171,1004.2453903793961
0.0,2.0,1.0,559.9191801465995,983.1989514997905
0.0,2.0,1.0,577.334187067709,964.8879112007231
0.0,2.0,1.0,594.3489331871563,946.8291578239912
0.0,2.0,1.0,607.2532222720129,932.0903062448854
0.0,2.0,1.0,619.4167285985734,917.3559066803641
0.0,2.0,1.0,631.5683408404334,903.6730293098474
0.0,2.0,1.0,640.7132167518743,891.3614191228112
0.0,2.0,1.0,649.5235684355027,882.0471241380696
0.0,2.0,1.0,657.8098987563978,873.5976422973914
0.0,2.0,1.0,664.3879572099121,865.8447599030944
0.0,2.0,1.0,669.8049372377915,860.7819236831634
0.0,2.0,1.0,675.5014396559748,852.3663601399587
0.0,2.0,1.0,679.1428562888809,848.3389215251343
0.0,2.0,1.0,682.0490294187347,842.7163396496236
0.0,2.0,1.0,686.2552852042314,836.9456053609734
0.0,2.0,1.0,690.5625766311692,834.5359887522578
0.0,2.0,1.0,692.5780694137776,831.9485739707774
0.0,2.0,1.0,694.2667005890127,827.5028702239937
0.0,2.0,1.0,696.7601936504112,824.6664500327778
0.0,2.0,1.0,698.1080681634229,822.743164705605
0.0,2.0,1.0,698.3990203220172,819.3145964672103
0.0,2.0,1.0,698.8909444354716,817.7374623809311
0.0,2.0,1.0,701.1538083707402,816.196014993683
0.0,2.0,1.0,701.0930111052229,814.3337325699418
0.0,2.0,1.0,702.6963055255889,810.8397105296118
0.0,2.0,1.0,702.7413380898594,809.9158069640355
0.0,2.0,1.0,704.2625956223138,808.6635812114197
0.0,2.0,1.0,705.4607816423479,807.6376742701665
0.0,2.0,1.0,706.137633266452,806.3050076653274
0.0,2.0,1.0,705.6825052582011,804.9565155099325
0.0,2.0,1.0,705.6580532472694,806.2362419723255
0.0,2.0,1.0,706.362332610225,805.1030937741459
0.0,2.0,1.0,706.4719581796817,803.9743042389349
0.0,2.0,1.0,706.4777291977359,803.5842773809164
0.0,2.0,1.0,706.7064458436985,803.4862655116364
0.0,2.0,1.0,706.2496640459699,802.9452151338762
0.0,2.0,1.0,707.3678528437459,800.9120003664088
0.0,2.0,1.0,707.602312425837,800.4681804330016
0.0,2.0,1.0,707.2968238681437,799.3307033497084
0.0,2.0,1.0,705.4341553772597,799.8878700880192
0.0,2.0,1.0,704.6424049955069,797.9264957635768
0.0,2.0,1.0,705.3948869307494,795.4611190993664
0.0,2.0,1.0,706.2805463604319,795.4601098295777
0.0,2.0,1.0,706.7434059552807,794.9052291711289
0.0,2.0,1.0,705.3329994530121,792.6847965934413
0.0,2.0,1.0,706.5774063415249,791.9549938406568
0.0,2.0,1.0,705.730943471105,793.3889523141246
0.0,2.0,1.0,704.8964772870268,792.8672579022759
0.0,2.0,1.0,704.4845707192261,792.4382502584331
0.0,4.0,1.0,703.2755442702511,801.5937788214884
0.0,4.0,1.0,704.9278118800313,811.415053545723
0.0,4.0,1.0,702.7011314728306,817.9609340199081
0.0,4.0,1.0,704.257241401354,825.8155755940376
0.0,4.0,1.0,705.3967730537441,834.3931645512225
0.0,4.0,1.0,705.4813817071683,842.6270395556113
0.0,4.0,1.0,707.8880347976157,849.6787571371029
0.0,4.0,1.0,710.6126202916151,856.6901803494999
0.0,4.0,1.0,713.0069771979713,861.9936916095139
0.0,4.0,1.0,716.5427795950072,867.7895533004843
0.0,4.0,1.0,718.102688097664,874.5599854904895
0.0,4.0,1.0,722.3647771487729,881.0601587177177
0.0,4.0,1.0,725.5437715611625,886.2600199994134
0.0,4.0,1.0,728.3148850281943,889.9574779655136
0.0,4.0,1.0,731.5377634568474,894.7024946494876
0.0,4.0,1.0,734.0601721480795,900.9534154794309
0.0,4.0,1.0,735.7780169725891,904.2791073766972
0.0,4.0,1.0,738.4950300247702,909.5810716410112
0.0,4.0,1.0,741.7153161707374,913.0581152007153
0.0,4.0,1.0,744.271235100075,916.030608211322
0.0,4.0,1.0,746.3905153582651,920.7177176448415
0.0,4.0,1.0,750.51990830261,925.1806257575597
0.0,4.0,1.0,753.33278570955,931.0817973763733
0.0,4.0,1.0,755.9389324103988,932.1743061602291
0.0,4.0,1.0,759.119507256821,935.5170422538285
0.0,4.0,1.0,763.3089320376426,937.6469791752975
0.0,4.0,1.0,767.1670556384051,942.5732245244335
0.0,4.0,1.0,769.5779334801312,944.9241513169272
0.0,4.0,1.0,771.0987149905784,948.2239191499365
0.0,4.0,1.0,775.2459082412013,951.9112408118646
0.0,4.0,1.0,779.2841094115689,956.2154525129307
0.0,4.0,1.0,782.5688574009197,959.9784255454658
0.0,4.0,1.0,784.7491857329578,961.9173642264503
0.0,4.0,1.0,788.0772230529668,963.8121731398422
0.0,4.0,1.0,791.6145154246764,967.9432944356325
0.0,4.0,1.0,794.9602729090915,969.8702745185407
0.0,4.0,1.0,797.032893040663,973.9420868292372
0.0,4.0,1.0,799.1247235152855,976.576813150319
0.0,4.0,1.0,801.7515622886361,979.1085778881387
0.0,4.0,1.0,805.689509024037,981.0153053293263
0.0,4.0,1.0,806.9600633511657,984.9855220855111
0.0,4.0,1.0,809.979949490994,988.0351954496676
0.0,4.0,1.0,812.7136344629253,991.0895282851652
0.0,4.0,1.0,816.7064622020481,994.6707169898025
0.0,4.0,1.0,819.0806239336254,996.5002911733692
0.0,4.0,1.0,822.0602661720409,998.8889749836688
0.0,4.0,1.0,825.1365938998478,1000.3532662068853
0.0,4.0,1.0,825.1956797760254,1003.0371534685079
0.0,4.0,1.0,828.4910638853504,1005.742537686449
0.0,4.0,1.0,832.5857145258578,1008.6460547730278
0.0,4.0,1.0,834.511612448419,1011.6987728451055
0.0,4.0,1.0,836.7683615283247,1014.9192182276689
0.0,4.0,1.0,839.3623667313275,1017.2413977549442
0.0,4.0,1.0,841.8936065338329,1019.1433302739179
0.0,4.0,1.0,842.6311159186859,1021.0514341060789
0.0,4.0,1.0,842.6401168183091,1023.3124496858744
0.0,4.0,1.0,846.0260506258232,1026.9802495794693
0.0,4.0,1.0,848.7574462190901,1027.8113394069567
0.0,4.0,1.0,849.3892025959968,1031.389244812676
0.0,4.0,1.0,850.3220964028562,1033.713927433083
0.0,4.0,1.0,850.4305870096512,1034.987137600872
0.0,4.0,1.0,853.5851792453014,1036.5597388076706
0.0,4.0,1.0,855.8885890934619,1037.0379058431417
0.0,4.0,1.0,857.2010599264016,1039.4334999884522
0.0,4.0,1.0,859.890395968321,1040.5697870571996
0.0,4.0,1.0,862.232836421847,1041.0005683238514
0.0,4.0,1.0,865.2600213368195,1043.7081475733219
0.0,4.0,1.0,866.4236765731949,1045.2321399349732
0.0,4.0,1.0,869.41599189477,1045.971406137037
0.0,4.0,1.0,873.2370995080843,1048.9646932902335
0.0,4.0,1.0,874.6460467570198,1051.4226153195682
0.0,4.0,1.0,878.0273809686049,1051.5683572060207
0.0,4.0,1.0,880.1532432754096,1052.9734328494646
0.0,4.0,1.0,881.3754176566728,1055.2481284650455
0.0,4.0,1.0,882.3713447047589,1055.3260185924821
0.0,4.0,1.0,882.3613458651946,1056.8286592831248
0.0,4.0,1.0,884.4781926705184,1058.2289871527607
0.0,4.0,1.0,885.7459640894363,1059.6372162002992
0.0,4.0,1.0,888.4436501922473,1061.5785486829016
0.0,4.0,1.0,889.0278293167576,1062.7093408719004
0.0,4.0,1.0,891.5811765090461,1063.50432301889
0.0,4.0,1.0,892.4088803117838,1064.930536581688
0.0,4.0,1.0,892.5839190544164,1067.232863769112
0.0,4.0,1.0,891.7381336319883,1069.9432956831724
0.0,4.0,1.0,892.8371613674186,1069.7273065286772
0.0,4.0,1.0,894.5713746858661,1069.12566606989
0.0,4.0,1.0,896.417868976282,1071.134690508457
0.0,4.0,1.0,897.1315316724905,1071.942933631518
0.0,4.0,1.0,899.3638735901045,1072.4524748068425
0.0,4.0,1.0,900.5503478741734,1074.0588741453303
0.0,4.0,1.0,903.2774788137777,1074.7694895000614
0.0,4.0,1.0,904.3375984293784,1077.2053540326513
0.0,4.0,1.0,902.8591957008733,1078.1349286317316
0.0,4.0,1.0,902.1704740850129,1077.3590440090093
0.0,4.0,1.0,905.3543155907599,1078.6505096601782
0.0,4.0,1.0,907.9222975603462,1079.5645322373875
0.0,4.0,1.0,909.4260275631883,1080.3572857493373
0.0,4.0,1.0,909.7842486122582,1081.530724977666
0.0,4.0,1.0,910.8531409736283,1084.2537097223922
0.0,4.0,1.0,911.6635442903892,1085.6997148649748
0.0,4.0,1.0,912.4334762834108,1086.8572787142457
0.0,4.0,1.0,912.1569875556264,1088.924651675878
0.0,4.0,1.0,912.7921398112616,1089.7939321723989
0.0,4.0,1.0,913.7361968347336,1091.5815814493412
0.0,4.0,1.0,915.4440874538068,1092.3285816996488
0.0,4.0,1.0,916.731651473401,1093.4428677067224
0.0,4.0,1.0,918.5727821373604,1094.7126234896718
0.0,4.0,1.0,920.8863895149673,1097.1033665822258
0.0,4.0,1.0,922.4983578769906,1096.5133582524857
0.0,4.0,1.0,925.1094737322724,1099.5148174266212
