N1,N2,D,C_real1,C_real2
0.0,0.0,0.0,389.4549746327435,396.74131883216387
0.0,0.0,0.0,390.3169445470292,396.46401070850516
0.0,0.0,0.0,389.8230573177893,397.1740121243852
0.0,0.0,0.0,390.5926375932456,396.1919001443912
0.0,0.0,0.0,390.7711605614243,395.02567228625605
0.0,0.0,0.0,389.92491718384355,396.218220253204
0.0,0.0,0.0,389.3397178709519,396.08611358424434
0.0,0.0,0.0,388.2865241230154,396.64884739534864
0.0,0.0,0.0,386.9708305918213,397.7439094992137
0.0,0.0,0.0,386.64279884905426,399.22807166166194
0.0,0.0,0.0,387.5401354040955,400.9038240640186
0.0,0.0,0.0,386.66630955922284,400.16580331819205
0.0,0.0,0.0,387.97294274097976,400.8448719780197
0.0,0.0,0.0,390.55792835143546,401.094910174183
0.0,0.0,0.0,390.63040979202674,400.4856738640066
0.0,0.0,0.0,390.68475648601367,400.76793790757876
0.0,0.0,0.0,388.6843092377014,402.06052671904513
0.0,0.0,0.0,388.6710315546554,403.3898053308613
0.0,0.0,0.0,388.92999207704173,404.33678150923527
0.0,0.0,0.0,389.8927371346176,404.4173731381716
0.0,0.0,0.0,391.1764056677664,403.42046260999774
0.0,0.0,0.0,391.21860493901215,404.76694125009794
0.0,0.0,0.0,392.58514434490553,404.6491903493594
0.0,0.0,0.0,391.0164127713186,404.98390939715915
0.0,0.0,0.0,389.36623982189286,404.8021043623095
0.0,0.0,0.0,390.17604372000795,403.51456495971905
0.0,0.0,0.0,390.2314318185761,404.49706855948506
0.0,0.0,0.0,389.4346703426503,405.5063773604491
0.0,0.0,0.0,388.15012132171404,405.3685832907586
0.0,0.0,0.0,389.81685620515884,405.30182967510353
0.0,0.0,0.0,389.8216024099866,405.43595380990735
0.0,0.0,0.0,389.0890222259618,406.2247822606175
0.0,0.0,0.0,388.1885710125056,406.31588054062206
0.0,0.0,0.0,387.6617697949589,406.0029090639304
0.0,0.0,0.0,389.7912559236446,405.9682496294983
0.0,0.0,0.0,387.82210676737105,405.21843564201225
0.0,0.0,0.0,387.1769189779883,402.8948144285383
0.0,0.0,0.0,387.7821869723057,403.08653833631695
0.0,0.0,0.0,388.792009504364,402.46078566226214
0.0,0.0,0.0,389.61808169822564,403.9156259351694
0.0,0.0,0.0,390.58746610859026,405.5969645116033
0.0,0.0,0.0,388.82863973563735,406.5173999446773
0.0,0.0,0.0,390.1093025352135,406.0447692004645
0.0,0.0,0.0,390.30970608111403,406.23748371667847
0.0,0.0,0.0,389.84200309110565,406.39626235026316
0.0,0.0,1.0,391.07402038935317,407.71508035575556
0.0,0.0,1.0,391.0609307638076,406.87024012807717
0.0,0.0,1.0,391.6990345694488,406.8539876081137
0.0,0.0,1.0,393.80534991868035,406.6895618884589
0.0,0.0,1.0,394.21934555636665,405.7564545834076
0.0,0.0,1.0,394.92032761757497,406.41456371514437
0.0,0.0,1.0,396.21888466486587,406.372216742652
0.0,0.0,1.0,395.51719127388475,407.0710951142994
0.0,0.0,1.0,395.53302189883823,409.1033805406925
0.0,0.0,1.0,396.1495254377887,409.805334839272
0.0,0.0,1.0,394.723872222591,410.1564211128613
0.0,0.0,1.0,396.5163231257392,409.85911660326366
0.0,0.0,1.0,396.21960446237193,410.42755444488057
0.0,0.0,1.0,398.59577086233435,409.9015565969587
0.0,0.0,1.0,398.29176595398206,408.8366975441795
0.0,0.0,1.0,396.68091105613723,408.71250157523946
0.0,0.0,1.0,396.8454672767374,409.50746494243316
0.0,0.0,1.0,397.743795852965,408.9325424145004
0.0,0.0,1.0,398.436213724624,408.18118175466066
0.0,0.0,1.0,398.64061815631106,409.2021193990142
0.0,0.0,1.0,396.8548661410683,410.1316010147159
0.0,0.0,1.0,396.1412421938869,410.1851477694891
0.0,0.0,1.0,394.60351700113796,408.7639408799581
0.0,0.0,1.0,394.8971932454387,408.4212749527976
0.0,0.0,1.0,394.8855944823615,406.9314452967144
0.0,0.0,1.0,392.62533638977436,406.18189256272836
0.0,0.0,1.0,393.2411131924466,405.4743828060474
0.0,0.0,1.0,393.78521709233803,404.03372124780094
0.0,0.0,1.0,392.78463222337115,403.706050252661
0.0,0.0,1.0,394.0423785840026,402.7700929543178
0.0,0.0,1.0,395.6612598577963,403.5084171415313
0.0,0.0,1.0,395.44736452496255,404.13061636534104
0.0,0.0,1.0,396.111475667592,404.0986479643751
0.0,0.0,1.0,394.94199529023626,403.59519884875033
0.0,0.0,1.0,395.51154579930414,402.36524959197243
0.0,0.0,1.0,395.4864359646941,401.8446329468163
0.0,0.0,1.0,396.0163229413443,400.39482685450986
0.0,0.0,1.0,398.1793003333939,399.25310591510623
0.0,0.0,1.0,397.5009861321473,398.92127114394617
0.0,0.0,1.0,397.4137782602734,397.67128817562445
0.0,0.0,1.0,397.0911729764134,397.81019679303006
0.0,0.0,1.0,397.7107074536297,397.4568394421923
0.0,0.0,1.0,398.5024063147796,397.88602434805847
0.0,0.0,1.0,397.3359539158682,396.26792424185624
0.0,0.0,1.0,397.79174594240106,396.2903703330343
0.0,0.0,1.0,398.8568176837833,397.17815794469044
0.0,0.0,1.0,397.80106416741944,397.46206698392405
0.0,0.0,1.0,398.57407306361875,395.603667003927
0.0,0.0,1.0,397.814056138416,397.8986511685791
0.0,0.0,1.0,397.2606090691652,398.65893787782994
0.0,0.0,1.0,398.63271428913475,398.3322296653793
0.0,0.0,1.0,397.04755875617354,398.66572828245916
0.0,0.0,1.0,397.7563068579812,397.2688199904536
0.0,0.0,1.0,397.9592524270094,395.6066783875814
0.0,0.0,1.0,397.56633068058625,395.5928539087591
0.0,0.0,1.0,397.4090826755354,396.87376851747774
0.0,0.0,1.0,397.0616697257765,396.52168346638314
0.0,0.0,1.0,395.37126293229943,396.8933711202921
0.0,0.0,1.0,397.1977403181634,396.87462829034797
0.0,0.0,1.0,398.5157481290958,398.00196200176106
0.0,0.0,1.0,399.0436780342172,397.12434066609603
0.0,0.0,1.0,400.70370540678925,398.28043748841577
0.0,0.0,1.0,399.89812523729887,398.3621429002975
0.0,0.0,1.0,398.19729054907816,395.5090280449735
0.0,0.0,1.0,397.37656544916126,395.84566442861706
0.0,0.0,1.0,398.7028487217885,395.33087812673364
0.0,0.0,1.0,399.35782977977067,395.2917410965351
0.0,0.0,1.0,396.8669429428874,396.9029698194799
0.0,0.0,1.0,395.7326189007832,395.65185061006605
0.0,0.0,1.0,395.726875439452,395.110772794673
0.0,0.0,1.0,396.23873539797387,394.9852334431042
0.0,0.0,1.0,396.1525281995358,394.64972557221415
0.0,0.0,1.0,397.30921772694774,394.12488695505476
0.0,0.0,1.0,397.09241772573273,395.88760195436595
0.0,0.0,1.0,396.7146435261096,397.6904045516405
0.0,0.0,1.0,395.4258180692508,398.06045272560675
0.0,0.0,1.0,396.2663165074001,398.5365193206635
0.0,0.0,1.0,398.31562269110145,399.8049409680595
0.0,0.0,1.0,399.6980712024376,400.26736463875363
0.0,0.0,1.0,400.2393450960665,400.4935831507219
0.0,0.0,1.0,400.2941227077721,399.7194943621662
0.0,0.0,1.0,398.47753538519714,401.06951860108353
0.0,0.0,1.0,398.17454989080943,399.37073815360236
0.0,0.0,1.0,399.4010699783114,399.53154470481525
0.0,0.0,1.0,398.8285545043096,400.30818928273726
0.0,0.0,1.0,400.1129343108548,399.28301192012736
0.0,0.0,1.0,398.94364634511874,399.89576547936986
0.0,0.0,1.0,398.1349187256898,399.71545978813486
0.0,0.0,1.0,397.32283639009614,398.95046582115737
0.0,0.0,1.0,397.48227216457315,400.22310908636945
0.0,0.0,1.0,396.3020048405732,399.8968849443354
0.0,0.0,1.0,397.1762215275761,401.47654782712345
0.0,0.0,1.0,397.0396340605453,401.29771964923947
0.0,0.0,1.0,396.1767252610596,402.6081032049894
0.0,0.0,1.0,396.5128638145176,404.27963327258266
0.0,0.0,1.0,396.38287432661355,403.4042050440114
0.0,0.0,1.0,395.96098598765207,402.7203277619296
0.0,0.0,1.0,396.39673363928847,401.71571260794303
0.0,0.0,1.0,395.74060399850947,401.5733347257287
0.0,0.0,1.0,397.5152100682982,403.0644031578812
0.0,0.0,1.0,396.3228015102264,402.1554425417561
0.0,0.0,1.0,397.05108731770474,401.78134154975635
0.0,0.0,1.0,398.7561440887693,400.9644502967863
0.0,0.0,1.0,396.83441025074893,402.9170279183717
0.0,0.0,1.0,395.9937495697758,402.72392787765534
0.0,0.0,1.0,395.9606445326692,403.2128587520045
0.0,0.0,1.0,398.1552491142592,402.876726314562
0.0,0.0,1.0,398.8569156567139,402.8804464816362
0.0,0.0,1.0,399.35324900024887,403.56689635919776
0.0,0.0,1.0,399.8368608454814,402.3138561290091
0.0,0.0,1.0,399.1636334444998,402.34736494327495
0.0,0.0,1.0,400.3139183499345,402.0932767461947
0.0,0.0,1.0,402.21905132509005,400.50276859363925
0.0,0.0,1.0,402.49075725398086,401.5231976304657
0.0,0.0,1.0,403.6894167944008,401.63005487441154
0.0,0.0,1.0,402.7860008909868,402.7994557873717
0.0,0.0,1.0,403.4883431783016,401.52825570823063
0.0,0.0,1.0,402.75703706142497,401.69099862274203
0.0,0.0,1.0,403.43687739424735,399.39525812832176
0.0,0.0,1.0,403.6625608724297,397.9965241442376
0.0,0.0,1.0,403.9614064295155,397.36414098899627
0.0,0.0,1.0,403.0730538084547,397.0232319527955
0.0,0.0,1.0,402.03579127909245,397.52423047783003
0.0,0.0,1.0,402.18713053504047,397.5121323424752
0.0,0.0,1.0,401.18601664875894,397.65395797232435
0.0,0.0,1.0,400.86956793117463,396.6274150186765
0.0,0.0,1.0,399.0105237373328,396.9262351239564
0.0,0.0,1.0,398.70088336581665,395.31497036968807
0.0,0.0,1.0,400.1932773111664,394.7376796480683
0.0,0.0,1.0,400.7104445015042,393.3554129054093
0.0,0.0,1.0,400.41306290446977,392.9963330679435
0.0,0.0,1.0,400.67478639632486,391.58909664041914
0.0,0.0,1.0,399.56647995066123,394.48376017617915
0.0,0.0,1.0,400.24045749263496,394.5346534440261
0.0,0.0,1.0,399.6661147898197,394.5490749284096
0.0,0.0,1.0,399.1811846669036,393.0928155019342
0.0,0.0,1.0,399.5013332168851,391.4313925831439
0.0,0.0,1.0,399.740137830764,391.84053770335646
0.0,0.0,1.0,400.01948175801505,393.52635889046627
0.0,0.0,1.0,399.676915301645,392.4625234525525
0.0,0.0,1.0,402.2276501200955,390.49043040196113
0.0,0.0,1.0,400.83731358263185,390.88849846655484
0.0,0.0,1.0,399.4495268620926,391.79240200106096
0.0,0.0,1.0,399.02856172816576,390.9055156780119
0.0,0.0,1.0,397.6933434987369,391.133242663094
0.0,0.0,1.0,398.99663098858036,391.5765607645834
0.0,0.0,1.0,399.30329612128133,391.29398404133724
0.0,0.0,1.0,400.50863802810244,390.4430821213453
0.0,0.0,1.0,401.4022735074464,391.1824710756263
0.0,0.0,1.0,401.46581326072175,392.5926064759362
0.0,0.0,1.0,401.3382497844376,394.8513712810492
0.0,0.0,1.0,399.8690485656561,395.03138494356597
0.0,0.0,1.0,400.0986341467069,395.4719499736058
0.0,0.0,1.0,399.82668766791033,395.69894663862027
0.0,0.0,1.0,402.23829900836984,393.9823303399973
0.0,0.0,1.0,402.9111218500331,394.26977867331254
0.0,0.0,1.0,402.2482596869226,394.6263464055034
0.0,0.0,1.0,402.0559843720151,392.8449786762591
0.0,0.0,1.0,400.2225209387229,392.2137108437301
0.0,0.0,1.0,399.40815192886237,392.39100659029026
0.0,0.0,1.0,398.93735690554524,392.8340917045265
0.0,0.0,1.0,399.730348984385,393.17728591164206
0.0,0.0,1.0,401.04230335548806,394.54123500973424
0.0,0.0,1.0,401.229758378401,396.2405013177136
0.0,0.0,1.0,400.283949418061,396.34638406177226
0.0,0.0,1.0,400.5466798914204,395.3614087233112
0.0,0.0,1.0,402.03144975759534,394.9101951857292
0.0,0.0,1.0,402.59447647258816,395.2733633895929
0.0,0.0,1.0,401.36804758662083,396.1321004667597
0.0,0.0,1.0,401.78289107773196,393.4250381562171
0.0,0.0,1.0,402.75178201452707,394.12497958190596
0.0,0.0,1.0,401.931251728046,394.00483952167616
0.0,0.0,1.0,402.8865771329809,394.6485117883665
0.0,0.0,1.0,401.56414546535717,394.2002573542531
0.0,0.0,1.0,399.9385782549235,394.2254178516541
0.0,0.0,1.0,401.2413402507415,393.6149788059288
0.0,0.0,1.0,400.3759248532115,393.7164575489354
0.0,0.0,1.0,401.37191972004325,392.2773514830206
0.0,0.0,1.0,401.98499831364353,392.8807661412241
0.0,0.0,1.0,402.4511091015658,393.48108070744195
0.0,0.0,1.0,402.1042804393626,394.5357490913929
0.0,0.0,1.0,399.9529179518971,393.57605733874914
0.0,0.0,1.0,399.36146464308797,393.3238776111039
0.0,0.0,1.0,399.88366933281884,392.79841156075116
0.0,0.0,1.0,399.26726739227934,391.9126840183631
0.0,0.0,1.0,400.78342013727683,393.01082410012174
0.0,0.0,1.0,399.22312079565023,392.4796538851583
0.0,0.0,1.0,399.02860103491383,392.9750802681188
0.0,0.0,1.0,397.35999133204064,394.9590254318117
0.0,0.0,1.0,396.4280433326987,393.26020166797224
0.0,0.0,1.0,396.99538544508175,393.7853992291487
0.0,0.0,1.0,395.14699629925445,394.051234167942
0.0,0.0,1.0,396.05993783433496,395.04336195831047
0.0,0.0,1.0,396.8833015635143,394.69592084443144
0.0,0.0,1.0,398.03078837167254,394.19338221233494
0.0,0.0,1.0,396.3399529716774,394.13863102639976
0.0,0.0,1.0,395.72302734944975,392.7607871489912
0.0,0.0,1.0,394.8992957920967,394.03259906930356
0.0,0.0,1.0,396.1351921913812,394.11616713200516
0.0,0.0,1.0,395.97536579464537,393.9364516613187
0.0,0.0,1.0,395.06480099177287,393.67170681813406
0.0,0.0,1.0,394.5636987429636,395.0338347189111
0.0,0.0,1.0,394.7647692451976,394.87905343925405
0.0,0.0,1.0,394.6816478239893,392.7704397890825
0.0,0.0,1.0,395.11836045896723,394.7150401833063
0.0,0.0,1.0,396.01707277368564,393.97739817195344
0.0,0.0,1.0,396.716670117412,393.9791786840635
0.0,0.0,1.0,395.8999794140002,394.05396191666074
0.0,0.0,1.0,394.8154267599896,393.90943572965904
0.0,0.0,1.0,396.82576544141443,394.6825786333397
0.0,0.0,1.0,396.7073797489831,395.18226469160356
0.0,0.0,1.0,397.8129519418911,395.2938040946367
0.0,0.0,1.0,398.5767866750528,394.1195231957031
0.0,0.0,1.0,398.10454324294426,393.2306544019264
0.0,0.0,1.0,399.3758890855499,394.0347899128451
0.0,0.0,1.0,399.1364288600061,395.50300748573954
0.0,0.0,1.0,398.3082718161795,396.10991968572824
0.0,0.0,1.0,399.26485364878675,396.4914817742583
0.0,0.0,1.0,399.06629612252823,397.55985622921645
0.0,0.0,1.0,399.7876202442334,397.142241720937
0.0,0.0,1.0,399.4475201334073,397.0231041715395
0.0,0.0,1.0,400.1722762267171,394.26645138794555
0.0,0.0,1.0,400.0382655465127,393.685866411906
0.0,0.0,1.0,400.06518568652353,391.9879660433809
0.0,0.0,1.0,400.43643914697407,392.09724736868264
0.0,0.0,1.0,399.04804610558756,392.40585400939705
0.0,0.0,1.0,397.57746010751094,391.2789679155105
0.0,0.0,1.0,398.0478435817893,391.366818971277
0.0,0.0,1.0,398.7054033693222,391.4156412228574
0.0,0.0,1.0,399.1464517163746,392.62977473756484
0.0,0.0,1.0,399.1303442069153,391.0948555683912
0.0,0.0,1.0,400.04563457651045,392.8994419273505
0.0,0.0,1.0,399.66087994178736,393.07533169905184
0.0,0.0,1.0,397.87937626269826,393.03041139720057
0.0,0.0,1.0,398.2730147765689,395.0601328918034
0.0,0.0,1.0,398.63437443282606,396.5637936786015
0.0,0.0,1.0,399.485679539389,397.14002309604865
0.0,0.0,1.0,400.10101341607077,397.2475517572064
0.0,0.0,1.0,401.1672333356187,396.49699333642116
0.0,0.0,1.0,400.275387291691,396.6323426081648
0.0,0.0,1.0,401.1551618847928,395.24761309841244
0.0,0.0,1.0,400.4832997256518,395.58284935977343
0.0,0.0,1.0,399.82262206441715,395.55694070109706
0.0,0.0,1.0,398.42763813768744,395.71604288545
0.0,0.0,1.0,397.8922536984546,397.3433887383231
0.0,0.0,1.0,398.9957714204558,396.0177371802579
0.0,0.0,1.0,400.293152388771,396.97303174699766
0.0,0.0,1.0,400.0035579569885,397.8888438462443
0.0,0.0,1.0,401.18051813594803,397.8439899000836
0.0,0.0,1.0,400.77879819842735,398.36256990053226
0.0,0.0,1.0,399.48952431980314,400.1866187579756
0.0,0.0,1.0,400.67811966365736,402.3958888104203
0.0,0.0,1.0,401.6447686177373,401.68062867046865
0.0,0.0,1.0,399.89397992614266,401.76298245245977
0.0,0.0,1.0,401.27111382953126,402.9430087553001
0.0,0.0,1.0,399.42917791952095,401.0522559494098
0.0,0.0,1.0,399.9523291236215,399.957535694746
0.0,0.0,1.0,399.08108485534274,401.14624518422846
0.0,0.0,1.0,399.15515967540625,400.42833417745334
0.0,0.0,1.0,399.7500821271102,399.9780488899806
0.0,0.0,1.0,401.0085695882946,401.32768176576855
0.0,0.0,1.0,400.36416125919465,401.2170377695886
0.0,0.0,1.0,398.9631952397431,401.4141089668042
0.0,0.0,1.0,399.4558886056392,402.0908835803218
0.0,0.0,1.0,399.4640327952329,402.8018334237366
0.0,0.0,1.0,399.29217340717946,401.6668187536885
0.0,0.0,1.0,399.1826764258481,402.7468496751139
0.0,0.0,1.0,398.8414882255164,401.9148501592606
0.0,0.0,1.0,400.8067433148721,401.565584292262
0.0,0.0,0.0,399.4081006149449,402.48680576213974
0.0,0.0,0.0,398.5381054364901,402.0878236982874
0.0,0.0,0.0,401.0076090697766,402.39271464161425
0.0,0.0,0.0,401.43002984247124,401.6412593377198
0.0,0.0,0.0,402.5513171341196,402.1801014226975
0.0,0.0,0.0,403.98710437214663,402.8886136750561
0.0,0.0,0.0,406.0465165099672,403.3673040957956
0.0,0.0,0.0,405.68812155205273,401.30724232746854
0.0,0.0,0.0,405.5389981669677,400.88472729648157
0.0,0.0,0.0,405.2661056924357,401.3014446987926
0.0,0.0,0.0,406.16560702028886,402.8766315746332
0.0,0.0,0.0,405.5673118901916,402.38686276019115
0.0,0.0,0.0,405.8306197420801,400.48887548917065
0.0,0.0,0.0,405.53360245704164,398.36198800172286
0.0,0.0,0.0,405.73261761173046,398.7334086881324
0.0,0.0,0.0,404.33219816337,398.9454691333588
0.0,0.0,0.0,405.2518309908623,399.6604049169966
0.0,0.0,0.0,406.4355307967861,399.434270927549
0.0,0.0,0.0,407.0183364122622,399.2708206943074
0.0,0.0,0.0,406.8981370577843,398.62811542892473
0.0,0.0,0.0,406.8169405595143,400.0957864983608
0.0,0.0,0.0,406.65713994297306,401.42503470347555
0.0,0.0,0.0,407.0155102526062,402.04005496501793
0.0,0.0,0.0,405.88897517973464,401.81281778773774
0.0,0.0,0.0,404.9759079228932,401.7363892491293
0.0,0.0,0.0,404.4888010483731,402.75747398105386
0.0,0.0,0.0,404.755410492141,403.1170078129749
0.0,0.0,0.0,405.75484282131134,403.41474908926216
0.0,0.0,0.0,405.5308402165923,403.4738618908786
0.0,0.0,0.0,406.39891574740886,403.20157885918866
0.0,0.0,0.0,406.26891224878466,403.74964739078456
0.0,0.0,0.0,406.91131852883905,403.18667724978405
0.0,0.0,0.0,405.8492878057855,402.9842573757589
0.0,0.0,0.0,403.9326442020837,403.68651592364216
0.0,0.0,0.0,404.1483276291886,402.8355491947326
0.0,0.0,0.0,404.9567158574815,404.50624315701015
0.0,0.0,0.0,405.30517395599094,404.3509342933698
0.0,0.0,0.0,405.24948996146463,402.85002888944183
0.0,0.0,0.0,405.9636135686,402.2673853901488
0.0,0.0,0.0,405.00744055574347,400.42100103133873
0.0,0.0,0.0,404.2198715186532,400.8095604728908
0.0,0.0,0.0,403.4411980479096,401.64019040060253
0.0,0.0,0.0,401.84672057438445,401.6113096655968
0.0,0.0,0.0,401.8269912410968,401.316848594679
0.0,0.0,0.0,400.522360197798,400.86266144773504
0.0,0.0,0.0,399.5115593242575,400.7191301517909
0.0,0.0,0.0,400.0421993821233,399.71355476271344
0.0,0.0,0.0,398.96393222990935,400.51055678224986
0.0,0.0,0.0,400.05434329870303,399.95465315266415
0.0,0.0,0.0,400.279719959567,401.3157308570007
0.0,0.0,0.0,401.99378447978324,400.63540897480596
0.0,0.0,0.0,401.76477409643326,400.4725488128724
0.0,0.0,0.0,404.5526681863517,399.88163846288217
0.0,0.0,0.0,404.0746566867065,399.170550851137
0.0,0.0,0.0,403.32160314095813,399.3445195196454
0.0,0.0,0.0,404.60395267345274,398.48573848525655
0.0,0.0,0.0,404.4065516617257,397.73837214037144
0.0,0.0,0.0,403.07719679082925,395.9574917912518
0.0,0.0,0.0,404.55778883802776,397.29269272830055
0.0,0.0,0.0,405.3143575394031,397.03841570406996
0.0,0.0,0.0,405.0671491249513,396.99347237828556
0.0,0.0,0.0,404.553826801983,396.3425779226782
0.0,0.0,0.0,402.93357140931806,396.84460246857145
0.0,0.0,0.0,401.502981227382,397.6671146191395
0.0,0.0,0.0,401.2585098096963,397.1967570360648
0.0,0.0,0.0,400.58913047142255,397.49052177379184
0.0,0.0,0.0,401.20254224205996,400.2721597298798
0.0,0.0,0.0,400.5642748436323,398.6244385607658
0.0,0.0,0.0,403.55111800044205,398.7914924458676
0.0,0.0,0.0,405.0622120757108,398.02580333035496
0.0,0.0,0.0,405.37168199075063,398.82442504474903
0.0,0.0,0.0,406.7059607264357,397.6182786535907
0.0,0.0,0.0,408.1367627730373,397.38883145733104
0.0,0.0,0.0,408.1942434076741,398.2551326413702
0.0,0.0,0.0,407.63408516714435,398.27227522604363
0.0,0.0,0.0,408.66385813381925,396.8589530874706
0.0,0.0,0.0,409.62299096645484,398.3820297623097
0.0,0.0,0.0,408.26917425455173,398.2789895417177
0.0,0.0,0.0,408.1458949358522,397.67105436390347
0.0,0.0,0.0,409.28394295652373,398.6722046066508
0.0,0.0,0.0,409.84067476235595,400.4680416125922
0.0,0.0,0.0,408.44663954519154,400.9943992907084
0.0,0.0,0.0,407.7941919216808,400.6642794848941
0.0,0.0,0.0,407.979737734164,402.4714091195468
0.0,0.0,0.0,407.46455789285824,403.83129725693044
0.0,0.0,0.0,407.0234563639415,404.00133571572076
0.0,0.0,0.0,406.9548972980158,405.5579994889697
