5.784207763671875000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.892984619140625000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.900297241210937500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.997476196289062500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.993594970703125000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.026678466796875000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.134686889648437500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.197890014648437500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.175416259765625000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.267302246093750000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.330970458984375000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.396837158203125000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.408477172851562500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.447512817382812500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.420872192382812500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.441383666992187500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.495496215820312500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.537205810546875000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.627728271484375000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.693140869140625000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.697234497070312500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.767922973632812500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.815302734375000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.912579956054687500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.903807983398437500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.904122924804687500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.963176879882812500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.931110229492187500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.927554321289062500e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.950983276367187500e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.031239013671875000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.063671875000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.177616577148437500e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.194680786132812500e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.177269287109375000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.110467529296875000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.134520263671875000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.093410644531250000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.115384521484375000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.164879760742187500e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.224255981445312500e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.233560791015625000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.248682250976562500e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.276947631835937500e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.293859863281250000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.295233764648437500e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.381397705078125000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.432396850585937500e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.412044067382812500e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.410237426757812500e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.345930786132812500e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.272991943359375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.218265991210937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.130170898437500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.057424316406250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.069692382812500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.999028320312500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.912867431640625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.786238403320312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.722156372070312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.694330444335937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.613674316406250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.489013671875000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.488480834960937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.347581787109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.389175415039062500e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.292038574218750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.133338623046875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.116890258789062500e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.093671875000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.079049072265625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.015479736328125000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.011765747070312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.953928833007812500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.931545410156250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.858158569335937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.839675292968750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.684259643554687500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.643675537109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.597082519531250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.500388793945312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.469360961914062500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.435519409179687500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.427966308593750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.367805175781250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.309635009765625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.285985107421875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.230172729492187500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.136635131835937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.099350585937500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.056493530273437500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.052785034179687500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.982714843750000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.969921875000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.969133300781250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.891737060546875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.930431823730468750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.887627563476562500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.909437866210937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.878434448242187500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.966981811523437500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.971361083984375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.910039978027343750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.930870666503906250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.932995300292968750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.925589904785156250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.859884338378906250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.830453491210937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.765366821289062500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.778701477050781250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.746599121093750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.796187438964843750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.841372985839843750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.780307922363281250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.722425842285156250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.676807556152343750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.600100402832031250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.561212158203125000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.529375915527343750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.523761291503906250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.508357543945312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.561850891113281250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.485402221679687500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.502988281250000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.503645629882812500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.401635742187500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.356384277343750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.374703979492187500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.372536621093750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.385040588378906250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.400990295410156250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.389231262207031250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.281362304687500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.273201904296875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.302788391113281250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.324124450683593750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.293451843261718750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.178745117187500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.164658813476562500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.209278564453125000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.221215515136718750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.158043823242187500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.175801391601562500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.183451843261718750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.241713562011718750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.220083312988281250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.281530761718750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.284370422363281250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.172044372558593750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.205286865234375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.325260009765625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.306363525390625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.285183105468750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.218478698730468750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.206328735351562500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.248038635253906250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.274031066894531250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.260604553222656250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.290944824218750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.257609863281250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.205941467285156250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.149755554199218750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.141293640136718750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.150318603515625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.137558593750000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.165668334960937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.169880981445312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.138844909667968750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.179742431640625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.166067810058593750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.162342529296875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.194280395507812500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.207386779785156250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.259853820800781250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.193464965820312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.159569091796875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.147679443359375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.181755981445312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.083527832031250000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.044176635742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.127556152343750000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.118108825683593750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.123249206542968750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.164270935058593750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.074216613769531250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.091020507812500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.037148742675781250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.082306823730468750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.002931823730468750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.008305664062500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.046745300292968750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.005763244628906250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.017254638671875000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.946455078125000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.944995117187500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.912776184082031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.867963562011718750e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.899254760742187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.941177368164062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.992827453613281250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.031274108886718750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.070036926269531250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.069291992187500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.127688293457031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.156062622070312500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.109765625000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.076943054199218750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.127329406738281250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.133021850585937500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.148512573242187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.095221557617187500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.102684936523437500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.069558715820312500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.045169372558593750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.079778747558593750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.047036743164062500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.047019348144531250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.044212951660156250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.102527465820312500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.085332641601562500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.150230407714843750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.138514099121093750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.231411132812500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.170228576660156250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.168970336914062500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.096453247070312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.063195190429687500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.041302795410156250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.115823974609375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.060798950195312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.134114685058593750e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.121341857910156250e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.045478515625000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.958636474609375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.962291870117187500e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.992828369140625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.977185058593750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.959824218750000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.094154052734375000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.109640197753906250e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.170752258300781250e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.243924255371093750e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.265557861328125000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.404532165527343750e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.467702941894531250e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.462134094238281250e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.549549865722656250e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.626691284179687500e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.738835449218750000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.785033264160156250e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.836278686523437500e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.914335937500000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.020388793945312500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.128784179687500000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.191393432617187500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.231218261718750000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.271060180664062500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.372356567382812500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.401489257812500000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.451435546875000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.534969482421875000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.660898437500000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.778979492187500000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.844198608398437500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.881770019531250000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.920464477539062500e+02,1.000000000000000000e+00,1.000000000000000000e+00
5.904104003906250000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.030911254882812500e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.074619750976562500e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.051823730468750000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.093305664062500000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.077937011718750000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.148244628906250000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.077723388671875000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.038480834960937500e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.043560791015625000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.067855834960937500e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.071674194335937500e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.101669921875000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.083081054687500000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.111759033203125000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.096129760742187500e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.050059814453125000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.055104980468750000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.021093750000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
5.997169189453125000e+02,1.000000000000000000e+00,1.000000000000000000e+00
5.992467651367187500e+02,1.000000000000000000e+00,1.000000000000000000e+00
5.979714355468750000e+02,1.000000000000000000e+00,1.000000000000000000e+00
5.976826782226562500e+02,1.000000000000000000e+00,1.000000000000000000e+00
5.953043212890625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.972758789062500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.974754028320312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.015723266601562500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.974249877929687500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.890550537109375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.814439086914062500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.772572021484375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.762694702148437500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.688208618164062500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.670516357421875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.634018554687500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.523060913085937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.489789428710937500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.430999755859375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.352709960937500000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.349996337890625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.369791870117187500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.310179443359375000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.229089355468750000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.189566650390625000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.192664794921875000e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.141301879882812500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.132053833007812500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.087029418945312500e+02,1.000000000000000000e+00,0.000000000000000000e+00
5.053884582519531250e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.039141540527343750e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.038563232421875000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.971355590820312500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.932067871093750000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.980173034667968750e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.890143127441406250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.931829223632812500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.890371398925781250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.864431762695312500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.831772460937500000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.794377746582031250e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.769117431640625000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.725891418457031250e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.780422058105468750e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.792080078125000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.771217956542968750e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.837816772460937500e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.859116821289062500e+02,0.000000000000000000e+00,1.000000000000000000e+00
4.930359802246093750e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.010051269531250000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.083896179199218750e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.233076171875000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.280017700195312500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.362069702148437500e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.303589477539062500e+02,0.000000000000000000e+00,1.000000000000000000e+00
